EPOCH,NORAD_CAT_ID,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,MEAN_MOTION_DOT,BSTAR,TLE_LINE1,TLE_LINE2
2022-06-30 19:14:44.833056,50803,15.08829685,0.00026450,53.2178,100.0137,59.6226,300.5028,0.00000898,0.00007453100000,1 50803U 22001A   22181.80190779  .00000898  00000-0  74531-4 0  9995,2 50803  53.2178 100.0137 0002645  59.6226 300.5028 15.08829685 26922
2022-07-01 11:08:36.003840,50803,15.08836088,0.00027150,53.2181,97.0402,60.9376,299.1888,0.00001436,0.00010833000000,1 50803U 22001A   22182.46430560  .00001436  00000-0  10833-3 0  9996,2 50803  53.2181  97.0402 0002715  60.9376 299.1888 15.08836088 27029
2022-07-01 19:05:31.529184,50803,15.08841268,0.00027110,53.2180,95.5532,61.3426,298.7839,0.00001072,0.00008545500000,1 50803U 22001A   22182.79550381  .00001072  00000-0  85455-4 0  9995,2 50803  53.2180  95.5532 0002711  61.3426 298.7839 15.08841268 27074
2022-07-02 01:27:03.759552,50803,15.08844895,0.00027340,53.2181,94.3639,62.1195,298.0074,0.00001428,0.00010778000000,1 50803U 22001A   22183.06046018  .00001428  00000-0  10778-3 0  9993,2 50803  53.2181  94.3639 0002734  62.1195 298.0074 15.08844895 28385
2022-07-02 10:59:23.362656,50803,15.08835766,0.00027180,53.2179,92.5797,62.2147,297.9120,-0.00000094,0.00001222000000,1 50803U 22001A   22183.45790929 -.00000094  00000-0  12220-4 0  9997,2 50803  53.2179  92.5797 0002718  62.2147 297.9120 15.08835766 28441
2022-07-03 02:53:13.939008,50803,15.08846808,0.00027410,53.2181,89.6058,63.0716,297.0556,0.00000373,0.00004158600000,1 50803U 22001A   22184.12030022  .00000373  00000-0  41586-4 0  9999,2 50803  53.2181  89.6058 0002741  63.0716 297.0556 15.08846808 28542
2022-07-03 10:50:09.104928,50803,15.08851568,0.00027200,53.2182,88.1192,64.3119,295.8154,0.00000671,0.00006027900000,1 50803U 22001A   22184.45149427  .00000671  00000-0  60279-4 0  9996,2 50803  53.2182  88.1192 0002720  64.3119 295.8154 15.08851568 27328
2022-07-03 21:57:50.912640,50803,15.08850658,0.00027100,53.2181,86.0375,65.7059,294.4216,0.00000070,0.00002254000000,1 50803U 22001A   22184.91517260  .00000070  00000-0  22540-4 0  9993,2 50803  53.2181  86.0375 0002710  65.7059 294.4216 15.08850658 27394
2022-07-04 02:44:00.883968,50803,15.08843153,0.00025950,53.2187,85.1463,63.3470,296.7787,-0.00001280,-0.00006227900000,1 50803U 22001A   22185.11389912 -.00001280  00000-0 -62279-4 0  9996,2 50803  53.2187  85.1463 0002595  63.3470 296.7787 15.08843153 28694
2022-07-04 10:40:57.646560,50803,15.08829674,0.00025540,53.2176,83.6589,66.8531,293.2730,-0.00002918,-0.00016532000000,1 50803U 22001A   22185.44511165 -.00002918  00000-0 -16532-3 0  9998,2 50803  53.2176  83.6589 0002554  66.8531 293.2730 15.08829674 27472
2022-07-04 17:02:30.214752,50803,15.08829340,0.00027250,53.2183,82.4697,64.3502,295.7771,-0.00001790,-0.00009438700000,1 50803U 22001A   22185.71007193 -.00001790  00000-0 -94387-4 0  9991,2 50803  53.2183  82.4697 0002725  64.3502 295.7771 15.08829340 28785
2022-07-04 21:48:39.500064,50803,15.08831511,0.00026460,53.2181,81.5780,65.0532,295.0735,-0.00001452,-0.00007313000000,1 50803U 22001A   22185.90879051 -.00001452  00000-0 -73130-4 0  9990,2 50803  53.2181  81.5780 0002646  65.0532 295.0735 15.08831511 27548
2022-07-05 10:31:44.137920,50803,15.08840145,0.00026320,53.2179,79.1985,66.9330,293.1940,-0.00001201,-0.00005736700000,1 50803U 22001A   22186.43870530 -.00001201  00000-0 -57367-4 0  9998,2 50803  53.2179  79.1985 0002632  66.9330 293.1940 15.08840145 27625
2022-07-05 16:53:16.582560,50803,15.08843257,0.00027160,53.2178,78.0092,67.1240,293.0038,-0.00001484,-0.00007510800000,1 50803U 22001A   22186.70366415 -.00001484  00000-0 -75108-4 0  9996,2 50803  53.2178  78.0092 0002716  67.1240 293.0038 15.08843257 28936
2022-07-05 21:39:25.869600,50803,15.08841181,0.00025600,53.2180,77.1174,66.4782,293.6479,-0.00000445,-0.00000983730000,1 50803U 22001A   22186.90238275 -.00000445  00000-0 -98373-5 0  9996,2 50803  53.2180  77.1174 0002560  66.4782 293.6479 15.08841181 27691
2022-07-06 02:25:35.218848,50803,15.08839911,0.00026670,53.2179,76.2251,66.8519,293.2754,0.00000267,0.00003489400000,1 50803U 22001A   22187.10110207  .00000267  00000-0  34894-4 0  9990,2 50803  53.2179  76.2251 0002667  66.8519 293.2754 15.08839911 27729
2022-07-06 23:05:36.525120,50803,15.08833132,0.00026170,53.2181,72.3591,69.6372,290.4901,0.00000734,0.00006422300000,1 50803U 22001A   22187.96222830  .00000734  00000-0  64223-4 0  9998,2 50803  53.2181  72.3591 0002617  69.6372 290.4901 15.08833132 27855
2022-07-07 02:16:23.022624,50803,15.08831970,0.00025810,53.2184,71.7645,68.5979,291.5289,0.00000091,0.00002383900000,1 50803U 22001A   22188.09471091  .00000091  00000-0  23839-4 0  9992,2 50803  53.2184  71.7645 0002581  68.5979 291.5289 15.08831970 27873
2022-07-07 21:20:59.996256,50803,15.08843353,0.00025630,53.2180,68.1963,69.6281,290.4986,0.00000526,0.00005113800000,1 50803U 22001A   22188.88958329  .00000526  00000-0  51138-4 0  9999,2 50803  53.2180  68.1963 0002563  69.6281 290.4986 15.08843353 27993
2022-07-08 02:07:08.991264,50803,15.08849500,0.00025770,53.2183,67.3035,69.9615,290.1654,0.00000606,0.00005616400000,1 50803U 22001A   22189.08829851  .00000606  00000-0  56164-4 0  9992,2 50803  53.2183  67.3035 0002577  69.9615 290.1654 15.08849500 29290
2022-07-08 08:28:41.740896,50803,15.08844700,0.00025830,53.2185,66.1136,69.4473,290.6797,0.00000266,0.00003483600000,1 50803U 22001A   22189.35326089  .00000266  00000-0  34836-4 0  9991,2 50803  53.2185  66.1136 0002583  69.4473 290.6797 15.08844700 28069
2022-07-08 19:36:23.111424,50803,15.08847197,0.00025110,53.2182,64.0319,72.4110,287.7156,0.00001440,0.00010854000000,1 50803U 22001A   22189.81693416  .00001440  00000-0  10854-3 0  9991,2 50803  53.2182  64.0319 0002511  72.4110 287.7156 15.08847197 28136
2022-07-09 01:57:55.310688,50803,15.08850450,0.00025130,53.2182,62.8432,71.2363,288.8902,0.00001730,0.00012677000000,1 50803U 22001A   22190.08189017  .00001730  00000-0  12677-3 0  9996,2 50803  53.2182  62.8432 0002513  71.2363 288.8902 15.08850450 29449
2022-07-09 08:19:27.760512,50803,15.08849970,0.00025230,53.2183,61.6537,71.1402,288.9863,0.00001518,0.00011344000000,1 50803U 22001A   22190.34684908  .00001518  00000-0  11344-3 0  9998,2 50803  53.2183  61.6537 0002523  71.1402 288.9863 15.08849970 28213
2022-07-09 16:16:24.651840,50803,15.08837767,0.00022200,53.2182,60.1670,71.9812,288.1422,-0.00002179,-0.00011881000000,1 50803U 22001A   22190.67806310 -.00002179  00000-0 -11881-3 0  9999,2 50803  53.2182  60.1670 0002220  71.9812 288.1422 15.08837767 29531
2022-07-09 16:16:24.651840,50803,15.08837767,0.00022200,53.2182,60.1670,71.9812,288.1422,-0.00002179,-0.00011881000000,1 50803U 22001A   22190.67806310 -.00002179  00000-0 -11881-3 0  9999,2 50803  53.2182  60.1670 0002220  71.9812 288.1422 15.08837767 28260
2022-07-10 00:13:22.482336,50803,15.08812448,0.00021780,53.2192,58.6845,70.7525,289.3703,-0.00004732,-0.00027959000000,1 50803U 22001A   22191.00928799 -.00004732  00000-0 -27959-3 0  9993,2 50803  53.2192  58.6845 0002178  70.7525 289.3703 15.08812448 29587
2022-07-10 08:10:18.777504,50803,15.08810115,0.00022940,53.2187,57.1974,76.0715,284.0532,-0.00004703,-0.00027780000000,1 50803U 22001A   22191.34049511 -.00004703  00000-0 -27780-3 0  9996,2 50803  53.2187  57.1974 0002294  76.0715 284.0532 15.08810115 28363
2022-07-10 20:53:23.030016,50803,15.08828537,0.00020350,53.2182,54.8145,70.7910,289.3302,-0.00002843,-0.00016061000000,1 50803U 22001A   22191.87040544 -.00002843  00000-0 -16061-3 0  9994,2 50803  53.2182  54.8145 0002035  70.7910 289.3302 15.08828537 28442
2022-07-11 00:04:08.955552,50803,15.08832109,0.00019770,53.2179,54.2189,74.8828,285.2383,-0.00001908,-0.00010184000000,1 50803U 22001A   22192.00288143 -.00001908  00000-0 -10184-3 0  9990,2 50803  53.2179  54.2189 0001977  74.8828 285.2383 15.08832109 29734
2022-07-11 08:01:03.804384,50803,15.08842754,0.00018060,53.2177,52.7325,70.7116,289.4072,-0.00000127,0.00001010500000,1 50803U 22001A   22192.33407181 -.00000127  00000-0  10105-4 0  9996,2 50803  53.2177  52.7325 0001806  70.7116 289.4072 15.08842754 28516
2022-07-11 08:01:03.804384,50803,15.08842754,0.00018060,53.2177,52.7325,70.7116,289.4072,-0.00000127,0.00001010500000,1 50803U 22001A   22192.33407181 -.00000127  00000-0  10105-4 0  9996,2 50803  53.2177  52.7325 0001806  70.7116 289.4072 15.08842754 29786
2022-07-11 20:44:08.574432,50803,15.08841766,0.00018010,53.2183,50.3540,66.6420,293.4761,0.00002551,0.00017833000000,1 50803U 22001A   22192.86398813  .00002551  00000-0  17833-3 0  9991,2 50803  53.2183  50.3540 0001801  66.6420 293.4761 15.08841766 28593
2022-07-12 07:51:50.846112,50803,15.08832387,0.00015320,53.2188,48.2721,66.0583,294.0569,0.00005135,0.00034053000000,1 50803U 22001A   22193.32767183  .00005135  00000-0  34053-3 0  9997,2 50803  53.2188  48.2721 0001532  66.0583 294.0569 15.08832387 28660
2022-07-12 20:34:51.463776,50803,15.09024594,0.00006000,53.2186,45.8932,86.8975,273.2086,-0.00035256,-0.00219690000000,1 50803U 22001A   22193.85754009 -.00035256  00000-0 -21969-2 0  9998,2 50803  53.2186  45.8932 0000600  86.8975 273.2086 15.09024594 28741
2022-07-13 01:21:06.244992,50803,15.08811502,0.00019130,53.2184,45.0014,63.0844,297.0344,0.00010896,0.00070217000000,1 50803U 22001A   22194.05632228  .00010896  00000-0  70217-3 0  9991,2 50803  53.2184  45.0014 0001913  63.0844 297.0344 15.08811502 30041
2022-07-13 07:42:37.569888,50803,15.08850510,0.00017750,53.2185,43.8119,68.6719,291.4463,0.00000886,0.00007371000000,1 50803U 22001A   22194.32126817  .00000886  00000-0  73710-4 0  9993,2 50803  53.2185  43.8119 0001775  68.6719 291.4463 15.08850510 28816
2022-07-13 07:42:37.569888,50803,15.08850510,0.00017750,53.2185,43.8119,68.6719,291.4463,0.00000886,0.00007371000000,1 50803U 22001A   22194.32126817  .00000886  00000-0  73710-4 0  9993,2 50803  53.2185  43.8119 0001775  68.6719 291.4463 15.08850510 30088
2022-07-13 20:25:42.697632,50803,15.08847231,0.00016650,53.2181,41.4330,69.3288,290.7883,-0.00000660,-0.00002335400000,1 50803U 22001A   22194.85118863 -.00000660  00000-0 -23354-4 0  9994,2 50803  53.2181  41.4330 0001665  69.3288 290.7883 15.08847231 28890
2022-07-13 20:25:42.697632,50803,15.08847231,0.00016650,53.2181,41.4330,69.3288,290.7883,-0.00000660,-0.00002335400000,1 50803U 22001A   22194.85118863 -.00000660  00000-0 -23354-4 0  9994,2 50803  53.2181  41.4330 0001665  69.3288 290.7883 15.08847231 30163
2022-07-14 12:19:34.836096,50803,15.08834999,0.00017160,53.2180,38.4595,69.3525,290.7651,-0.00002248,-0.00012317000000,1 50803U 22001A   22195.51359764 -.00002248  00000-0 -12317-3 0  9995,2 50803  53.2180  38.4595 0001716  69.3525 290.7651 15.08834999 28990
2022-07-14 20:16:30.027072,50803,15.08840727,0.00016810,53.2185,36.9738,65.3308,294.7859,-0.00001282,-0.00006245400000,1 50803U 22001A   22195.84479198 -.00001282  00000-0 -62454-4 0  9990,2 50803  53.2185  36.9738 0001681  65.3308 294.7859 15.08840727 29040
2022-07-14 20:16:30.027072,50803,15.08840727,0.00016810,53.2185,36.9738,65.3308,294.7859,-0.00001282,-0.00006245400000,1 50803U 22001A   22195.84479198 -.00001282  00000-0 -62454-4 0  9990,2 50803  53.2185  36.9738 0001681  65.3308 294.7859 15.08840727 30312
2022-07-15 05:48:48.335904,50803,15.08850105,0.00015520,53.2184,35.1896,66.2355,293.8800,-0.00002102,-0.00011397000000,1 50803U 22001A   22196.24222611 -.00002102  00000-0 -11397-3 0  9992,2 50803  53.2184  35.1896 0001552  66.2355 293.8800 15.08850105 30379
2022-07-15 13:45:44.673408,50803,15.08835738,0.00015980,53.2185,33.7035,65.5024,294.6134,-0.00000900,-0.00003848500000,1 50803U 22001A   22196.57343372 -.00000900  00000-0 -38485-4 0  9998,2 50803  53.2185  33.7035 0001598  65.5024 294.6134 15.08835738 29152
2022-07-15 20:07:17.588064,50803,15.08818169,0.00016910,53.2193,32.5145,70.3066,289.8108,0.00002552,0.00017847000000,1 50803U 22001A   22196.83839801  .00002552  00000-0  17847-3 0  9995,2 50803  53.2193  32.5145 0001691  70.3066 289.8108 15.08818169 30466
2022-07-15 23:18:03.446208,50803,15.08836228,0.00015540,53.2188,31.9191,62.8060,297.3091,0.00000124,0.00002591500000,1 50803U 22001A   22196.97087322  .00000124  00000-0  25915-4 0  9992,2 50803  53.2188  31.9191 0001554  62.8060 297.3091 15.08836228 30485
2022-07-16 13:36:31.420512,50803,15.08840289,0.00015880,53.2190,29.2429,65.6715,294.4443,0.00001230,0.00009538900000,1 50803U 22001A   22197.56703033  .00001230  00000-0  95389-4 0  9993,2 50803  53.2190  29.2429 0001588  65.6715 294.4443 15.08840289 29307
2022-07-16 19:58:04.342944,50803,15.08836062,0.00015120,53.2188,28.0530,63.6529,296.4618,0.00000512,0.00005024800000,1 50803U 22001A   22197.83199471  .00000512  00000-0  50248-4 0  9995,2 50803  53.2188  28.0530 0001512  63.6529 296.4618 15.08836062 29346
2022-07-17 05:30:22.758912,50803,15.08843141,0.00015400,53.2191,26.2688,63.7502,296.3648,0.00000920,0.00007588200000,1 50803U 22001A   22198.22943008  .00000920  00000-0  75882-4 0  9996,2 50803  53.2191  26.2688 0001540  63.7502 296.3648 15.08843141 30673
2022-07-17 11:51:55.522368,50803,15.08837862,0.00014930,53.2193,25.0794,66.0915,294.0234,0.00001220,0.00009470600000,1 50803U 22001A   22198.49439262  .00001220  00000-0  94706-4 0  9997,2 50803  53.2193  25.0794 0001493  66.0915 294.0234 15.08837862 29443
2022-07-17 18:13:28.322112,50803,15.08837052,0.00014960,53.2194,23.8898,62.1935,297.9208,0.00000411,0.00004394000000,1 50803U 22001A   22198.75935558  .00000411  00000-0  43940-4 0  9990,2 50803  53.2194  23.8898 0001496  62.1935 297.9208 15.08837052 29485
2022-07-17 19:48:51.398496,50803,15.08837948,0.00015010,53.2193,23.5924,62.1435,297.9710,0.00000524,0.00005101400000,1 50803U 22001A   22198.82559489  .00000524  00000-0  51014-4 0  9999,2 50803  53.2193  23.5924 0001501  62.1435 297.9710 15.08837948 30768
2022-07-18 05:21:10.956672,50803,15.08831048,0.00015220,53.2193,21.8085,62.4395,297.6752,-0.00000976,-0.00004325800000,1 50803U 22001A   22199.22304348 -.00000976  00000-0 -43258-4 0  9990,2 50803  53.2193  21.8085 0001522  62.4395 297.6752 15.08831048 30823
2022-07-18 11:42:43.474752,50803,15.08832669,0.00014320,53.2193,20.6192,60.8834,299.2301,-0.00000950,-0.00004159800000,1 50803U 22001A   22199.48800318 -.00000950  00000-0 -41598-4 0  9993,2 50803  53.2193  20.6192 0001432  60.8834 299.2301 15.08832669 29599
2022-07-18 19:39:38.983680,50803,15.08834980,0.00015200,53.2195,19.1323,61.7233,298.3912,-0.00000003,0.00001793100000,1 50803U 22001A   22199.81920120 -.00000003  00000-0  17931-4 0  9996,2 50803  53.2195  19.1323 0001520  61.7233 298.3912 15.08834980 29643
2022-07-18 19:39:38.983680,50803,15.08834980,0.00015200,53.2195,19.1323,61.7233,298.3912,-0.00000003,0.00001793100000,1 50803U 22001A   22199.81920120 -.00000003  00000-0  17931-4 0  9996,2 50803  53.2195  19.1323 0001520  61.7233 298.3912 15.08834980 30915
2022-07-19 11:33:29.426112,50803,15.08848429,0.00015070,53.2195,16.1587,61.9378,298.1766,0.00000966,0.00007873500000,1 50803U 22001A   22200.48159058  .00000966  00000-0  78735-4 0  9992,2 50803  53.2195  16.1587 0001507  61.9378 298.1766 15.08848429 31011
2022-07-19 17:55:02.349408,50803,15.08842404,0.00015380,53.2199,14.9690,63.2126,296.9024,0.00000885,0.00007371800000,1 50803U 22001A   22200.74655497  .00000885  00000-0  73718-4 0  9995,2 50803  53.2199  14.9690 0001538  63.2126 296.9024 15.08842404 31050
2022-07-19 21:05:48.749280,50803,15.08840362,0.00015970,53.2194,14.3748,59.1663,300.9486,0.00000945,0.00007744200000,1 50803U 22001A   22200.87903645  .00000945  00000-0  77442-4 0  9995,2 50803  53.2194  14.3748 0001597  59.1663 300.9486 15.08840362 29807
2022-07-20 05:02:44.802528,50803,15.08837721,0.00015850,53.2194,12.8877,57.6925,302.4221,-0.00000042,0.00001544500000,1 50803U 22001A   22201.21024077 -.00000042  00000-0  15445-4 0  9991,2 50803  53.2194  12.8877 0001585  57.6925 302.4221 15.08837721 31121
2022-07-20 11:24:17.737920,50803,15.08833877,0.00017060,53.2186,11.6995,61.4762,298.6401,-0.00000128,0.00001003900000,1 50803U 22001A   22201.47520530 -.00000128  00000-0  10039-4 0  9993,2 50803  53.2186  11.6995 0001706  61.4762 298.6401 15.08833877 29892
2022-07-20 20:56:36.459744,50803,15.08835586,0.00014350,53.2196,9.9131,66.5934,293.5209,0.00000032,0.00002007500000,1 50803U 22001A   22201.87264421  .00000032  00000-0  20075-4 0  9995,2 50803  53.2196   9.9131 0001435  66.5934 293.5209 15.08835586 29957
2022-07-21 17:36:36.989280,50803,15.08852528,0.00016800,53.2195,6.0488,59.3649,300.7509,-0.00004352,-0.00025539000000,1 50803U 22001A   22202.73376145 -.00004352  00000-0 -25539-3 0  9998,2 50803  53.2195   6.0488 0001680  59.3649 300.7509 15.08852528 31350
2022-07-21 20:47:23.825472,50803,15.08832511,0.00015620,53.2194,5.4539,61.3608,298.7541,-0.00000117,0.00001075700000,1 50803U 22001A   22202.86624798 -.00000117  00000-0  10757-4 0  9993,2 50803  53.2194   5.4539 0001562  61.3608 298.7541 15.08832511 30100
2022-07-21 22:22:46.882848,50803,15.08833793,0.00015660,53.2195,5.1568,61.2593,298.8556,0.00000065,0.00002217100000,1 50803U 22001A   22202.93248707  .00000065  00000-0  22171-4 0  9997,2 50803  53.2195   5.1568 0001566  61.2593 298.8556 15.08833793 30117
2022-07-21 22:22:46.882848,50803,15.08833793,0.00015660,53.2195,5.1568,61.2593,298.8556,0.00000065,0.00002217100000,1 50803U 22001A   22202.93248707  .00000065  00000-0  22171-4 0  9997,2 50803  53.2195   5.1568 0001566  61.2593 298.8556 15.08833793 31387
2022-07-22 20:38:09.781152,50803,15.08847882,0.00015430,53.2193,0.9933,58.1001,302.0142,0.00001849,0.00013419000000,1 50803U 22001A   22203.85983543  .00001849  00000-0  13419-3 0  9998,2 50803  53.2193   0.9933 0001543  58.1001 302.0142 15.08847882 31527
2022-07-22 20:38:09.781152,50803,15.08847882,0.00015430,53.2193,0.9933,58.1001,302.0142,0.00001849,0.00013419000000,1 50803U 22001A   22203.85983543  .00001849  00000-0  13419-3 0  9998,2 50803  53.2193   0.9933 0001543  58.1001 302.0142 15.08847882 30256
2022-07-23 02:59:42.900576,50803,15.08841066,0.00017070,53.2197,359.8034,54.9683,305.1469,0.00000660,0.00005958300000,1 50803U 22001A   22204.12480209  .00000660  00000-0  59583-4 0  9993,2 50803  53.2197 359.8034 0001707  54.9683 305.1469 15.08841066 31569
2022-07-23 10:56:38.487264,50803,15.08839481,0.00014060,53.2193,358.3180,61.8276,298.2858,0.00000948,0.00007762000000,1 50803U 22001A   22204.45600101  .00000948  00000-0  77620-4 0  9995,2 50803  53.2193 358.3180 0001406  61.8276 298.2858 15.08839481 30349
2022-07-23 20:28:58.087776,50803,15.08830371,0.00014410,53.2191,356.5325,57.6107,302.5025,-0.00000043,0.00001537500000,1 50803U 22001A   22204.85345009 -.00000043  00000-0  15375-4 0  9998,2 50803  53.2191 356.5325 0001441  57.6107 302.5025 15.08830371 31674
2022-07-24 10:47:25.908288,50803,15.08839406,0.00014510,53.2193,353.8565,61.2544,298.8594,0.00000062,0.00002197100000,1 50803U 22001A   22205.44960542  .00000062  00000-0  21971-4 0  9998,2 50803  53.2193 353.8565 0001451  61.2544 298.8594 15.08839406 30494
2022-07-24 18:44:21.158016,50803,15.08847264,0.00016060,53.2192,352.3700,51.3834,308.7302,-0.00000107,0.00001138000000,1 50803U 22001A   22205.78080044 -.00000107  00000-0  11380-4 0  9999,2 50803  53.2192 352.3700 0001606  51.3834 308.7302 15.08847264 30547
2022-07-25 02:41:17.642400,50803,15.08836627,0.00013620,53.2187,350.8834,58.6166,301.4959,-0.00001734,-0.00009089100000,1 50803U 22001A   22206.11200975 -.00001734  00000-0 -90891-4 0  9996,2 50803  53.2187 350.8834 0001362  58.6166 301.4959 15.08836627 31864
2022-07-25 10:38:13.448544,50803,15.08831792,0.00012700,53.2188,349.3970,52.7958,307.3150,-0.00000409,-0.00000761150000,1 50803U 22001A   22206.44321121 -.00000409  00000-0 -76115-5 0  9991,2 50803  53.2188 349.3970 0001270  52.7958 307.3150 15.08831792 30642
2022-07-25 18:35:09.094848,50803,15.08830904,0.00013400,53.2185,347.9099,55.3098,304.8021,0.00000726,0.00006374100000,1 50803U 22001A   22206.77441082  .00000726  00000-0  63741-4 0  9996,2 50803  53.2185 347.9099 0001340  55.3098 304.8021 15.08830904 30695
2022-07-26 08:53:36.977568,50803,15.08839650,0.00013690,53.2198,345.2334,51.3951,308.7163,0.00000755,0.00006549100000,1 50803U 22001A   22207.37056687  .00000755  00000-0  65491-4 0  9992,2 50803  53.2198 345.2334 0001369  51.3951 308.7163 15.08839650 32056
